,Latitude,Longitude,1989_Primavera
7906,40.0,28.0,13.47
7907,40.0,28.5,13.03
7908,40.0,29.0,11.73
7909,40.0,29.5,10.63
7910,40.0,30.0,11.63
7911,40.0,30.5,12.27
7912,40.0,31.0,12.2
7913,40.0,31.5,13.13
7914,40.0,32.0,13.03
7915,40.0,32.5,11.83
7916,40.0,33.0,12.0
7917,40.0,33.5,12.73
7918,40.0,34.0,12.57
7919,40.0,34.5,11.53
7920,40.0,35.0,11.17
7921,40.0,35.5,11.03
7922,40.0,36.0,10.6
7923,40.0,36.5,10.53
7924,40.0,37.0,9.57
7925,40.0,37.5,9.97
7926,40.0,38.0,11.1
7927,40.0,38.5,10.13
7928,40.0,39.0,8.97
7929,40.0,39.5,8.27
7930,39.5,-25.0,-999.99
7931,39.5,-24.5,-999.99
7932,39.5,-24.0,-999.99
7933,39.5,-23.5,-999.99
7934,39.5,-23.0,-999.99
7935,39.5,-22.5,-999.99
7936,39.5,-22.0,-999.99
7937,39.5,-21.5,-999.99
7938,39.5,-21.0,-999.99
7939,39.5,-20.5,-999.99
7940,39.5,-20.0,-999.99
7941,39.5,-19.5,-999.99
7942,39.5,-19.0,-999.99
7943,39.5,-18.5,-999.99
7944,39.5,-18.0,-999.99
7945,39.5,-17.5,-999.99
7946,39.5,-17.0,-999.99
7947,39.5,-16.5,-999.99
7948,39.5,-16.0,-999.99
7949,39.5,-15.5,-999.99
7950,39.5,-15.0,-999.99
7951,39.5,-14.5,-999.99
7952,39.5,-14.0,-999.99
7953,39.5,-13.5,-999.99
7954,39.5,-13.0,-999.99
7955,39.5,-12.5,-999.99
7956,39.5,-12.0,-999.99
7957,39.5,-11.5,-999.99
7958,39.5,-11.0,-999.99
7959,39.5,-10.5,-999.99
7960,39.5,-10.0,-999.99
7961,39.5,-9.5,15.03
7962,39.5,-9.0,15.3
7963,39.5,-8.5,15.37
7964,39.5,-8.0,15.17
7965,39.5,-7.5,14.23
7966,39.5,-7.0,14.93
7967,39.5,-6.5,14.53
7968,39.5,-6.0,14.43
7969,39.5,-5.5,14.23
7970,39.5,-5.0,13.47
7971,39.5,-4.5,12.57
7972,39.5,-4.0,13.1
7973,39.5,-3.5,13.8
7974,39.5,-3.0,13.3
7975,39.5,-2.5,12.87
7976,39.5,-2.0,12.8
7977,39.5,-1.5,12.4
7978,39.5,-1.0,14.23
7979,39.5,-0.5,16.2
7980,39.5,0.0,-999.99
7981,39.5,0.5,-999.99
7982,39.5,1.0,15.93
7983,39.5,1.5,16.03
7984,39.5,2.0,-999.99
7985,39.5,2.5,16.1
7986,39.5,3.0,16.07
7987,39.5,3.5,-999.99
7988,39.5,4.0,-999.99
7989,39.5,4.5,-999.99
7990,39.5,5.0,-999.99
7991,39.5,5.5,-999.99
7992,39.5,6.0,-999.99
7993,39.5,6.5,-999.99
7994,39.5,7.0,-999.99
7995,39.5,7.5,-999.99
7996,39.5,8.0,14.87
7997,39.5,8.5,13.9
7998,39.5,9.0,14.23
7999,39.5,9.5,14.9
8000,39.5,10.0,-999.99
8001,39.5,10.5,-999.99
8002,39.5,11.0,-999.99
8003,39.5,11.5,-999.99
8004,39.5,12.0,-999.99
8005,39.5,12.5,-999.99
8006,39.5,13.0,-999.99
8007,39.5,13.5,-999.99
8008,39.5,14.0,-999.99
8009,39.5,14.5,-999.99
8010,39.5,15.0,-999.99
8011,39.5,15.5,14.8
8012,39.5,16.0,12.07
8013,39.5,16.5,12.27
8014,39.5,17.0,15.1
8015,39.5,17.5,-999.99
8016,39.5,18.0,-999.99
8017,39.5,18.5,-999.99
8018,39.5,19.0,-999.99
8019,39.5,19.5,15.53
8020,39.5,20.0,14.5
8021,39.5,20.5,14.77
8022,39.5,21.0,12.83
8023,39.5,21.5,12.03
8024,39.5,22.0,14.1
8025,39.5,22.5,13.33
8026,39.5,23.0,14.03
8027,39.5,23.5,14.87
8028,39.5,24.0,-999.99
8029,39.5,24.5,-999.99
8030,39.5,25.0,-999.99
8031,39.5,25.5,14.7
8032,39.5,26.0,14.83
8033,39.5,26.5,15.93
8034,39.5,27.0,15.2
8035,39.5,27.5,15.1
8036,39.5,28.0,14.03
8037,39.5,28.5,13.13
8038,39.5,29.0,11.7
8039,39.5,29.5,11.37
8040,39.5,30.0,11.57
8041,39.5,30.5,11.87
8042,39.5,31.0,13.13
8043,39.5,31.5,13.47
8044,39.5,32.0,13.1
8045,39.5,32.5,12.1
8046,39.5,33.0,12.67
8047,39.5,33.5,12.5
8048,39.5,34.0,12.2
8049,39.5,34.5,12.07
8050,39.5,35.0,11.27
8051,39.5,35.5,10.1
8052,39.5,36.0,11.33
8053,39.5,36.5,10.53
8054,39.5,37.0,9.23
8055,39.5,37.5,10.83
8056,39.5,38.0,12.97
8057,39.5,38.5,10.23
8058,39.5,39.0,9.63
8059,39.5,39.5,8.53
8060,39.0,-25.0,-999.99
8061,39.0,-24.5,-999.99
8062,39.0,-24.0,-999.99
8063,39.0,-23.5,-999.99
8064,39.0,-23.0,-999.99
8065,39.0,-22.5,-999.99
8066,39.0,-22.0,-999.99
8067,39.0,-21.5,-999.99
8068,39.0,-21.0,-999.99
8069,39.0,-20.5,-999.99
8070,39.0,-20.0,-999.99
8071,39.0,-19.5,-999.99
8072,39.0,-19.0,-999.99
8073,39.0,-18.5,-999.99
8074,39.0,-18.0,-999.99
8075,39.0,-17.5,-999.99
8076,39.0,-17.0,-999.99
8077,39.0,-16.5,-999.99
8078,39.0,-16.0,-999.99
8079,39.0,-15.5,-999.99
8080,39.0,-15.0,-999.99
8081,39.0,-14.5,-999.99
8082,39.0,-14.0,-999.99
8083,39.0,-13.5,-999.99
8084,39.0,-13.0,-999.99
8085,39.0,-12.5,-999.99
8086,39.0,-12.0,-999.99
8087,39.0,-11.5,-999.99
8088,39.0,-11.0,-999.99
8089,39.0,-10.5,-999.99
8090,39.0,-10.0,-999.99
8091,39.0,-9.5,15.8
8092,39.0,-9.0,15.73
8093,39.0,-8.5,15.3
8094,39.0,-8.0,15.03
8095,39.0,-7.5,15.27
8096,39.0,-7.0,15.33
8097,39.0,-6.5,15.1
8098,39.0,-6.0,14.53
8099,39.0,-5.5,14.47
8100,39.0,-5.0,13.73
8101,39.0,-4.5,13.27
8102,39.0,-4.0,13.3
8103,39.0,-3.5,13.1
8104,39.0,-3.0,12.5
8105,39.0,-2.5,11.67
8106,39.0,-2.0,12.73
8107,39.0,-1.5,12.4
8108,39.0,-1.0,13.53
8109,39.0,-0.5,14.43
8110,39.0,0.0,15.7
8111,39.0,0.5,-999.99
8112,39.0,1.0,16.33
8113,39.0,1.5,-999.99
8114,39.0,2.0,-999.99
8115,39.0,2.5,-999.99
8116,39.0,3.0,-999.99
8117,39.0,3.5,-999.99
8118,39.0,4.0,-999.99
8119,39.0,4.5,-999.99
8120,39.0,5.0,-999.99
8121,39.0,5.5,-999.99
8122,39.0,6.0,-999.99
8123,39.0,6.5,-999.99
8124,39.0,7.0,-999.99
8125,39.0,7.5,-999.99
8126,39.0,8.0,15.3
8127,39.0,8.5,14.97
8128,39.0,9.0,15.4
8129,39.0,9.5,-999.99
8130,39.0,10.0,-999.99
8131,39.0,10.5,-999.99
8132,39.0,11.0,-999.99
8133,39.0,11.5,-999.99
8134,39.0,12.0,-999.99
8135,39.0,12.5,-999.99
8136,39.0,13.0,16.2
8137,39.0,13.5,-999.99
8138,39.0,14.0,15.47
8139,39.0,14.5,15.5
8140,39.0,15.0,16.07
8141,39.0,15.5,15.07
8142,39.0,16.0,14.67
8143,39.0,16.5,15.03
8144,39.0,17.0,15.27
8145,39.0,17.5,-999.99
8146,39.0,18.0,-999.99
8147,39.0,18.5,-999.99
8148,39.0,19.0,-999.99
8149,39.0,19.5,-999.99
8150,39.0,20.0,-999.99
8151,39.0,20.5,14.67
8152,39.0,21.0,14.2
8153,39.0,21.5,10.97
8154,39.0,22.0,11.93
8155,39.0,22.5,13.67
8156,39.0,23.0,13.83
8157,39.0,23.5,14.03
8158,39.0,24.0,14.8
8159,39.0,24.5,14.9
8160,39.0,25.0,-999.99
8161,39.0,25.5,14.33
8162,39.0,26.0,15.1
8163,39.0,26.5,16.2
8164,39.0,27.0,16.1
8165,39.0,27.5,16.0
8166,39.0,28.0,14.77
8167,39.0,28.5,13.6
8168,39.0,29.0,12.67
8169,39.0,29.5,12.37
8170,39.0,30.0,11.83
8171,39.0,30.5,12.27
8172,39.0,31.0,12.63
8173,39.0,31.5,12.7
8174,39.0,32.0,12.53
8175,39.0,32.5,12.33
8176,39.0,33.0,13.2
8177,39.0,33.5,12.83
8178,39.0,34.0,12.93
8179,39.0,34.5,12.47
8180,39.0,35.0,11.73
8181,39.0,35.5,10.73
8182,39.0,36.0,9.8
8183,39.0,36.5,10.17
8184,39.0,37.0,10.17
8185,39.0,37.5,11.0
8186,39.0,38.0,14.2
8187,39.0,38.5,13.37
8188,39.0,39.0,15.33
8189,39.0,39.5,14.2
8190,38.5,-25.0,-999.99
8191,38.5,-24.5,-999.99
8192,38.5,-24.0,-999.99
8193,38.5,-23.5,-999.99
8194,38.5,-23.0,-999.99
8195,38.5,-22.5,-999.99
8196,38.5,-22.0,-999.99
8197,38.5,-21.5,-999.99
8198,38.5,-21.0,-999.99
8199,38.5,-20.5,-999.99
8200,38.5,-20.0,-999.99
8201,38.5,-19.5,-999.99
8202,38.5,-19.0,-999.99
8203,38.5,-18.5,-999.99
8204,38.5,-18.0,-999.99
8205,38.5,-17.5,-999.99
8206,38.5,-17.0,-999.99
8207,38.5,-16.5,-999.99
8208,38.5,-16.0,-999.99
8209,38.5,-15.5,-999.99
8210,38.5,-15.0,-999.99
8211,38.5,-14.5,-999.99
8212,38.5,-14.0,-999.99
8213,38.5,-13.5,-999.99
8214,38.5,-13.0,-999.99
8215,38.5,-12.5,-999.99
8216,38.5,-12.0,-999.99
8217,38.5,-11.5,-999.99
8218,38.5,-11.0,-999.99
8219,38.5,-10.5,-999.99
8220,38.5,-10.0,-999.99
8221,38.5,-9.5,15.43
8222,38.5,-9.0,15.83
8223,38.5,-8.5,15.5
8224,38.5,-8.0,15.3
8225,38.5,-7.5,15.3
8226,38.5,-7.0,14.17
8227,38.5,-6.5,13.83
8228,38.5,-6.0,14.47
8229,38.5,-5.5,14.03
8230,38.5,-5.0,14.0
8231,38.5,-4.5,14.0
8232,38.5,-4.0,14.1
8233,38.5,-3.5,14.07
8234,38.5,-3.0,12.23
8235,38.5,-2.5,11.6
8236,38.5,-2.0,14.03
8237,38.5,-1.5,14.37
8238,38.5,-1.0,16.13
8239,38.5,-0.5,15.9
8240,38.5,0.0,-999.99
8241,38.5,0.5,-999.99
8242,38.5,1.0,-999.99
8243,38.5,1.5,-999.99
8244,38.5,2.0,-999.99
8245,38.5,2.5,-999.99
8246,38.5,3.0,-999.99
8247,38.5,3.5,-999.99
8248,38.5,4.0,-999.99
8249,38.5,4.5,-999.99
8250,38.5,5.0,-999.99
8251,38.5,5.5,-999.99
8252,38.5,6.0,-999.99
8253,38.5,6.5,-999.99
8254,38.5,7.0,-999.99
8255,38.5,7.5,-999.99
8256,38.5,8.0,-999.99
8257,38.5,8.5,-999.99
8258,38.5,9.0,-999.99
8259,38.5,9.5,-999.99
8260,38.5,10.0,-999.99
8261,38.5,10.5,-999.99
8262,38.5,11.0,-999.99
8263,38.5,11.5,-999.99
8264,38.5,12.0,15.9
8265,38.5,12.5,15.63
8266,38.5,13.0,15.4
8267,38.5,13.5,16.13
8268,38.5,14.0,15.67
8269,38.5,14.5,14.7
8270,38.5,15.0,15.57
8271,38.5,15.5,14.77
8272,38.5,16.0,15.7
8273,38.5,16.5,16.13
8274,38.5,17.0,-999.99
8275,38.5,17.5,-999.99
8276,38.5,18.0,-999.99
8277,38.5,18.5,-999.99
8278,38.5,19.0,-999.99
8279,38.5,19.5,-999.99
8280,38.5,20.0,14.93
8281,38.5,20.5,14.3
8282,38.5,21.0,15.3
8283,38.5,21.5,14.47
8284,38.5,22.0,13.27
8285,38.5,22.5,14.17
8286,38.5,23.0,14.07
8287,38.5,23.5,14.77
8288,38.5,24.0,15.67
8289,38.5,24.5,13.7
8290,38.5,25.0,-999.99
8291,38.5,25.5,15.77
8292,38.5,26.0,15.9
8293,38.5,26.5,16.43
8294,38.5,27.0,16.43
8295,38.5,27.5,16.67
8296,38.5,28.0,15.07
8297,38.5,28.5,14.67
8298,38.5,29.0,14.4
8299,38.5,29.5,13.63
8300,38.5,30.0,12.8
8301,38.5,30.5,12.27
8302,38.5,31.0,12.27
8303,38.5,31.5,11.9
8304,38.5,32.0,11.8
8305,38.5,32.5,12.73
8306,38.5,33.0,13.1
8307,38.5,33.5,13.4
8308,38.5,34.0,12.4
8309,38.5,34.5,11.73
8310,38.5,35.0,11.07
8311,38.5,35.5,10.5
8312,38.5,36.0,8.63
8313,38.5,36.5,8.97
8314,38.5,37.0,9.47
8315,38.5,37.5,10.67
8316,38.5,38.0,13.6
8317,38.5,38.5,14.77
8318,38.5,39.0,14.7
8319,38.5,39.5,17.43
8320,38.0,-25.0,-999.99
8321,38.0,-24.5,-999.99
8322,38.0,-24.0,-999.99
8323,38.0,-23.5,-999.99
8324,38.0,-23.0,-999.99
8325,38.0,-22.5,-999.99
8326,38.0,-22.0,-999.99
8327,38.0,-21.5,-999.99
8328,38.0,-21.0,-999.99
8329,38.0,-20.5,-999.99
8330,38.0,-20.0,-999.99
8331,38.0,-19.5,-999.99
8332,38.0,-19.0,-999.99
8333,38.0,-18.5,-999.99
8334,38.0,-18.0,-999.99
8335,38.0,-17.5,-999.99
8336,38.0,-17.0,-999.99
8337,38.0,-16.5,-999.99
8338,38.0,-16.0,-999.99
8339,38.0,-15.5,-999.99
8340,38.0,-15.0,-999.99
8341,38.0,-14.5,-999.99
8342,38.0,-14.0,-999.99
8343,38.0,-13.5,-999.99
8344,38.0,-13.0,-999.99
8345,38.0,-12.5,-999.99
8346,38.0,-12.0,-999.99
8347,38.0,-11.5,-999.99
8348,38.0,-11.0,-999.99
8349,38.0,-10.5,-999.99
8350,38.0,-10.0,-999.99
8351,38.0,-9.5,-999.99
8352,38.0,-9.0,15.6
8353,38.0,-8.5,15.27
8354,38.0,-8.0,15.47
8355,38.0,-7.5,15.23
8356,38.0,-7.0,15.07
8357,38.0,-6.5,14.93
8358,38.0,-6.0,15.7
8359,38.0,-5.5,15.83
8360,38.0,-5.0,15.73
8361,38.0,-4.5,15.37
8362,38.0,-4.0,13.93
8363,38.0,-3.5,13.63
8364,38.0,-3.0,12.13
8365,38.0,-2.5,11.53
8366,38.0,-2.0,13.73
8367,38.0,-1.5,14.8
8368,38.0,-1.0,16.03
8369,38.0,-0.5,-999.99
8370,38.0,0.0,-999.99
8371,38.0,0.5,-999.99
8372,38.0,1.0,-999.99
8373,38.0,1.5,-999.99
8374,38.0,2.0,-999.99
8375,38.0,2.5,-999.99
8376,38.0,3.0,-999.99
8377,38.0,3.5,-999.99
8378,38.0,4.0,-999.99
8379,38.0,4.5,-999.99
8380,38.0,5.0,-999.99
8381,38.0,5.5,-999.99
8382,38.0,6.0,-999.99
8383,38.0,6.5,-999.99
8384,38.0,7.0,-999.99
8385,38.0,7.5,-999.99
8386,38.0,8.0,-999.99
8387,38.0,8.5,16.17
8388,38.0,9.0,-999.99
8389,38.0,9.5,-999.99
8390,38.0,10.0,-999.99
8391,38.0,10.5,-999.99
8392,38.0,11.0,-999.99
8393,38.0,11.5,-999.99
8394,38.0,12.0,16.33
8395,38.0,12.5,15.9
8396,38.0,13.0,14.3
8397,38.0,13.5,13.97
8398,38.0,14.0,12.93
8399,38.0,14.5,12.73
8400,38.0,15.0,14.5
8401,38.0,15.5,15.37
8402,38.0,16.0,15.93
8403,38.0,16.5,-999.99
8404,38.0,17.0,-999.99
8405,38.0,17.5,-999.99
8406,38.0,18.0,-999.99
8407,38.0,18.5,-999.99
8408,38.0,19.0,-999.99
8409,38.0,19.5,-999.99
8410,38.0,20.0,-999.99
8411,38.0,20.5,15.0
8412,38.0,21.0,15.5
8413,38.0,21.5,13.57
8414,38.0,22.0,9.77
8415,38.0,22.5,12.27
8416,38.0,23.0,15.9
8417,38.0,23.5,15.63
8418,38.0,24.0,15.87
8419,38.0,24.5,15.37
8420,38.0,25.0,16.0
8421,38.0,25.5,-999.99
8422,38.0,26.0,15.83
8423,38.0,26.5,16.07
8424,38.0,27.0,15.97
8425,38.0,27.5,15.2
8426,38.0,28.0,15.2
8427,38.0,28.5,13.87
8428,38.0,29.0,13.33
8429,38.0,29.5,13.17
8430,38.0,30.0,14.77
8431,38.0,30.5,12.27
8432,38.0,31.0,10.6
8433,38.0,31.5,11.87
8434,38.0,32.0,11.9
8435,38.0,32.5,13.23
8436,38.0,33.0,12.83
8437,38.0,33.5,13.1
8438,38.0,34.0,13.0
8439,38.0,34.5,10.4
8440,38.0,35.0,9.07
8441,38.0,35.5,13.6
8442,38.0,36.0,12.4
8443,38.0,36.5,11.9
8444,38.0,37.0,11.63
8445,38.0,37.5,14.57
8446,38.0,38.0,17.37
8447,38.0,38.5,18.53
8448,38.0,39.0,18.03
8449,38.0,39.5,16.8
8450,37.5,-25.0,-999.99
8451,37.5,-24.5,-999.99
8452,37.5,-24.0,-999.99
8453,37.5,-23.5,-999.99
8454,37.5,-23.0,-999.99
8455,37.5,-22.5,-999.99
8456,37.5,-22.0,-999.99
8457,37.5,-21.5,-999.99
8458,37.5,-21.0,-999.99
8459,37.5,-20.5,-999.99
8460,37.5,-20.0,-999.99
8461,37.5,-19.5,-999.99
8462,37.5,-19.0,-999.99
8463,37.5,-18.5,-999.99
8464,37.5,-18.0,-999.99
8465,37.5,-17.5,-999.99
8466,37.5,-17.0,-999.99
8467,37.5,-16.5,-999.99
8468,37.5,-16.0,-999.99
8469,37.5,-15.5,-999.99
8470,37.5,-15.0,-999.99
8471,37.5,-14.5,-999.99
8472,37.5,-14.0,-999.99
8473,37.5,-13.5,-999.99
8474,37.5,-13.0,-999.99
8475,37.5,-12.5,-999.99
8476,37.5,-12.0,-999.99
8477,37.5,-11.5,-999.99
8478,37.5,-11.0,-999.99
8479,37.5,-10.5,-999.99
8480,37.5,-10.0,-999.99
8481,37.5,-9.5,15.77
8482,37.5,-9.0,15.23
8483,37.5,-8.5,14.87
8484,37.5,-8.0,15.1
8485,37.5,-7.5,16.27
8486,37.5,-7.0,16.6
8487,37.5,-6.5,16.6
8488,37.5,-6.0,16.37
8489,37.5,-5.5,15.67
8490,37.5,-5.0,15.03
8491,37.5,-4.5,13.7
8492,37.5,-4.0,13.4
8493,37.5,-3.5,10.03
8494,37.5,-3.0,10.43
8495,37.5,-2.5,13.33
8496,37.5,-2.0,15.7
8497,37.5,-1.5,-999.99
8498,37.5,-1.0,-999.99
8499,37.5,-0.5,-999.99
8500,37.5,0.0,-999.99
8501,37.5,0.5,-999.99
8502,37.5,1.0,-999.99
8503,37.5,1.5,-999.99
8504,37.5,2.0,-999.99
8505,37.5,2.5,-999.99
8506,37.5,3.0,-999.99
8507,37.5,3.5,-999.99
8508,37.5,4.0,-999.99
8509,37.5,4.5,-999.99
8510,37.5,5.0,-999.99
8511,37.5,5.5,-999.99
8512,37.5,6.0,14.7
8513,37.5,6.5,14.4
8514,37.5,7.0,15.7
8515,37.5,7.5,16.37
8516,37.5,8.0,-999.99
8517,37.5,8.5,15.33
8518,37.5,9.0,16.3
8519,37.5,9.5,16.43
8520,37.5,10.0,15.97
8521,37.5,10.5,16.4
8522,37.5,11.0,14.7
8523,37.5,11.5,-999.99
8524,37.5,12.0,-999.99
8525,37.5,12.5,-999.99
8526,37.5,13.0,16.2
8527,37.5,13.5,15.33
8528,37.5,14.0,14.83
8529,37.5,14.5,14.63
8530,37.5,15.0,15.57
8531,37.5,15.5,-999.99
8532,37.5,16.0,-999.99
8533,37.5,16.5,-999.99
8534,37.5,17.0,-999.99
8535,37.5,17.5,-999.99
8536,37.5,18.0,-999.99
8537,37.5,18.5,-999.99
8538,37.5,19.0,-999.99
8539,37.5,19.5,-999.99
8540,37.5,20.0,-999.99
8541,37.5,20.5,-999.99
8542,37.5,21.0,-999.99
8543,37.5,21.5,14.37
8544,37.5,22.0,12.83
8545,37.5,22.5,12.47
8546,37.5,23.0,15.43
8547,37.5,23.5,-999.99
8548,37.5,24.0,16.2
8549,37.5,24.5,16.33
8550,37.5,25.0,15.8
8551,37.5,25.5,15.7
8552,37.5,26.0,-999.99
8553,37.5,26.5,17.27
8554,37.5,27.0,16.97
8555,37.5,27.5,16.13
8556,37.5,28.0,14.87
8557,37.5,28.5,14.13
8558,37.5,29.0,12.73
8559,37.5,29.5,12.33
8560,37.5,30.0,13.5
8561,37.5,30.5,14.97
8562,37.5,31.0,12.0
8563,37.5,31.5,10.47
8564,37.5,32.0,11.53
8565,37.5,32.5,12.7
8566,37.5,33.0,13.4
8567,37.5,33.5,11.67
8568,37.5,34.0,8.17
8569,37.5,34.5,13.8
8570,37.5,35.0,18.9
8571,37.5,35.5,19.8
8572,37.5,36.0,18.07
8573,37.5,36.5,15.9
8574,37.5,37.0,15.87
8575,37.5,37.5,16.93
8576,37.5,38.0,18.43
8577,37.5,38.5,19.1
8578,37.5,39.0,18.93
8579,37.5,39.5,18.17
8580,37.0,-25.0,-999.99
8581,37.0,-24.5,-999.99
8582,37.0,-24.0,-999.99
8583,37.0,-23.5,-999.99
8584,37.0,-23.0,-999.99
8585,37.0,-22.5,-999.99
8586,37.0,-22.0,-999.99
8587,37.0,-21.5,-999.99
8588,37.0,-21.0,-999.99
8589,37.0,-20.5,-999.99
8590,37.0,-20.0,-999.99
8591,37.0,-19.5,-999.99
8592,37.0,-19.0,-999.99
8593,37.0,-18.5,-999.99
8594,37.0,-18.0,-999.99
8595,37.0,-17.5,-999.99
8596,37.0,-17.0,-999.99
8597,37.0,-16.5,-999.99
8598,37.0,-16.0,-999.99
8599,37.0,-15.5,-999.99
8600,37.0,-15.0,-999.99
8601,37.0,-14.5,-999.99
8602,37.0,-14.0,-999.99
8603,37.0,-13.5,-999.99
8604,37.0,-13.0,-999.99
8605,37.0,-12.5,-999.99
8606,37.0,-12.0,-999.99
8607,37.0,-11.5,-999.99
8608,37.0,-11.0,-999.99
8609,37.0,-10.5,-999.99
8610,37.0,-10.0,-999.99
8611,37.0,-9.5,15.8
8612,37.0,-9.0,15.83
8613,37.0,-8.5,16.07
8614,37.0,-8.0,16.2
8615,37.0,-7.5,-999.99
8616,37.0,-7.0,-999.99
8617,37.0,-6.5,16.73
8618,37.0,-6.0,15.87
8619,37.0,-5.5,14.07
8620,37.0,-5.0,15.17
8621,37.0,-4.5,15.1
8622,37.0,-4.0,14.6
8623,37.0,-3.5,13.83
8624,37.0,-3.0,15.0
8625,37.0,-2.5,16.23
8626,37.0,-2.0,16.43
8627,37.0,-1.5,16.97
8628,37.0,-1.0,-999.99
8629,37.0,-0.5,-999.99
8630,37.0,0.0,-999.99
8631,37.0,0.5,-999.99
8632,37.0,1.0,17.23
8633,37.0,1.5,17.07
8634,37.0,2.0,16.53
8635,37.0,2.5,16.6
8636,37.0,3.0,16.23
8637,37.0,3.5,15.43
8638,37.0,4.0,14.2
8639,37.0,4.5,14.57
8640,37.0,5.0,14.77
8641,37.0,5.5,14.23
8642,37.0,6.0,12.93
8643,37.0,6.5,13.43
8644,37.0,7.0,14.1
8645,37.0,7.5,14.7
8646,37.0,8.0,15.87
8647,37.0,8.5,15.53
8648,37.0,9.0,15.6
8649,37.0,9.5,15.97
8650,37.0,10.0,16.5
8651,37.0,10.5,16.33
8652,37.0,11.0,16.6
8653,37.0,11.5,16.63
8654,37.0,12.0,15.77
8655,37.0,12.5,-999.99
8656,37.0,13.0,-999.99
8657,37.0,13.5,-999.99
8658,37.0,14.0,16.6
8659,37.0,14.5,15.43
8660,37.0,15.0,16.2
8661,37.0,15.5,-999.99
8662,37.0,16.0,-999.99
8663,37.0,16.5,-999.99
8664,37.0,17.0,-999.99
8665,37.0,17.5,-999.99
8666,37.0,18.0,-999.99
8667,37.0,18.5,-999.99
8668,37.0,19.0,-999.99
8669,37.0,19.5,-999.99
8670,37.0,20.0,-999.99
8671,37.0,20.5,-999.99
8672,37.0,21.0,-999.99
8673,37.0,21.5,15.63
8674,37.0,22.0,15.07
8675,37.0,22.5,15.3
8676,37.0,23.0,15.87
8677,37.0,23.5,-999.99
8678,37.0,24.0,16.23
8679,37.0,24.5,16.4
8680,37.0,25.0,16.33
8681,37.0,25.5,16.67
8682,37.0,26.0,17.07
8683,37.0,26.5,-999.99
8684,37.0,27.0,17.33
8685,37.0,27.5,16.97
8686,37.0,28.0,17.8
8687,37.0,28.5,17.47
8688,37.0,29.0,14.63
8689,37.0,29.5,11.33
8690,37.0,30.0,12.6
8691,37.0,30.5,18.07
8692,37.0,31.0,17.7
8693,37.0,31.5,16.0
8694,37.0,32.0,11.03
8695,37.0,32.5,11.33
8696,37.0,33.0,14.03
8697,37.0,33.5,11.43
8698,37.0,34.0,16.07
8699,37.0,34.5,19.0
8700,37.0,35.0,19.3
8701,37.0,35.5,19.37
8702,37.0,36.0,18.23
8703,37.0,36.5,18.5
8704,37.0,37.0,17.77
8705,37.0,37.5,18.3
8706,37.0,38.0,18.8
8707,37.0,38.5,19.3
8708,37.0,39.0,19.47
8709,37.0,39.5,19.07
8710,36.5,-25.0,-999.99
8711,36.5,-24.5,-999.99
8712,36.5,-24.0,-999.99
8713,36.5,-23.5,-999.99
8714,36.5,-23.0,-999.99
8715,36.5,-22.5,-999.99
8716,36.5,-22.0,-999.99
8717,36.5,-21.5,-999.99
8718,36.5,-21.0,-999.99
8719,36.5,-20.5,-999.99
8720,36.5,-20.0,-999.99
8721,36.5,-19.5,-999.99
8722,36.5,-19.0,-999.99
8723,36.5,-18.5,-999.99
8724,36.5,-18.0,-999.99
8725,36.5,-17.5,-999.99
8726,36.5,-17.0,-999.99
8727,36.5,-16.5,-999.99
8728,36.5,-16.0,-999.99
8729,36.5,-15.5,-999.99
8730,36.5,-15.0,-999.99
8731,36.5,-14.5,-999.99
8732,36.5,-14.0,-999.99
8733,36.5,-13.5,-999.99
8734,36.5,-13.0,-999.99
8735,36.5,-12.5,-999.99
8736,36.5,-12.0,-999.99
8737,36.5,-11.5,-999.99
8738,36.5,-11.0,-999.99
8739,36.5,-10.5,-999.99
8740,36.5,-10.0,-999.99
8741,36.5,-9.5,-999.99
8742,36.5,-9.0,-999.99
8743,36.5,-8.5,-999.99
8744,36.5,-8.0,-999.99
8745,36.5,-7.5,-999.99
8746,36.5,-7.0,-999.99
8747,36.5,-6.5,16.3
8748,36.5,-6.0,15.7
8749,36.5,-5.5,16.03
8750,36.5,-5.0,-999.99
8751,36.5,-4.5,-999.99
8752,36.5,-4.0,-999.99
8753,36.5,-3.5,-999.99
8754,36.5,-3.0,-999.99
8755,36.5,-2.5,-999.99
8756,36.5,-2.0,-999.99
8757,36.5,-1.5,-999.99
8758,36.5,-1.0,-999.99
8759,36.5,-0.5,-999.99
8760,36.5,0.0,16.97
8761,36.5,0.5,16.4
8762,36.5,1.0,16.2
8763,36.5,1.5,16.13
8764,36.5,2.0,16.0
8765,36.5,2.5,14.47
8766,36.5,3.0,13.57
8767,36.5,3.5,13.3
8768,36.5,4.0,13.17
8769,36.5,4.5,12.6
8770,36.5,5.0,12.5
8771,36.5,5.5,12.1
8772,36.5,6.0,13.2
8773,36.5,6.5,12.6
8774,36.5,7.0,12.5
8775,36.5,7.5,12.87
8776,36.5,8.0,14.3
8777,36.5,8.5,15.37
8778,36.5,9.0,15.37
8779,36.5,9.5,15.77
8780,36.5,10.0,16.77
8781,36.5,10.5,16.5
8782,36.5,11.0,-999.99
8783,36.5,11.5,-999.99
8784,36.5,12.0,-999.99
8785,36.5,12.5,-999.99
